demo,group,n_tr,n_te,acc_global,acc_specific,improvement
age,35-44 years old,2540,648,0.7422839506172839,0.7361111111111112,-0.006172839506172756
age,55-64 years old,1944,418,0.7416267942583732,0.7440191387559809,0.0023923444976077235
age,25-34 years old,4903,1275,0.7505882352941177,0.7333333333333333,-0.017254901960784386
age,18-24 years old,3254,816,0.7279411764705882,0.7291666666666666,0.001225490196078427
age,65+ years old,1029,242,0.7066115702479339,0.6900826446280992,-0.016528925619834656
age,45-54 years old,2038,528,0.696969696969697,0.7253787878787878,0.02840909090909083
gender,Male,7854,1986,0.7381671701913394,0.7361530715005036,-0.002014098690835797
gender,Female,7595,1875,0.7290666666666666,0.7328,0.0037333333333333663
gender,Non-binary / third gender,248,63,0.7301587301587301,0.746031746031746,0.015873015873015928
region,US,4728,1147,0.7192676547515258,0.7175239755884917,-0.0017436791630340842
region,Other,7336,1885,0.7379310344827587,0.7358090185676393,-0.002122015915119402
region,UK,3644,895,0.7430167597765364,0.753072625698324,0.010055865921787643
